id:ID,:LABEL,description,name,type
Structure_1,E25_ManMade_Feature,包含M1至M66共66座墓葬。,墓地,墓地
Structure_2,E25_ManMade_Feature,大型灰沟，位于遗址内，包含丰富的堆积物。,G1,灰沟
Structure_3,E25_ManMade_Feature,另一大型灰沟，形状与大小与G1类似。,G2,灰沟
Structure_4,E25_ManMade_Feature,包含木质桩基和木桩，推测为古代码头遗迹。,码头遗迹,码头
Structure_5,E25_ManMade_Feature,遗址内的房址遗迹。,F1,房址
Structure_6,E25_ManMade_Feature,遗址内的排水沟遗迹。,G3,排水沟
Structure_7,E25_ManMade_Feature,遗址内的灰坑遗迹，共5个。,H1-H5,灰坑
Structure_8,E25_ManMade_Feature,墓葬M1，出土陶器、玉器、石钺等,M1,墓地
Structure_9,E25_ManMade_Feature,墓葬M2，出土玉锥形饰、管、珠、隧孔珠、端饰与石钺,M2,墓地
Structure_10,E25_ManMade_Feature,墓葬M3，出土玉珠、石钺、陶豆、宽把杯,M3,墓地
Structure_11,E25_ManMade_Feature,墓葬M4，出土玉锥形饰、管、珠,M4,墓地
Structure_12,E25_ManMade_Feature,墓葬M5，出土玉锥形饰、隧孔珠、管、陶鼎、盆、豆,M5,墓地
Structure_13,E25_ManMade_Feature,墓葬M6，出土陶豆、鼎、石钺、镞与玉管、锥形饰,M6,墓地
Structure_14,E25_ManMade_Feature,墓葬M7，出土陶盆、豆、罐、鼎、纺轮与玉管、隧孔珠,M7,墓地
Structure_15,E25_ManMade_Feature,墓葬M8，出土玉锥形饰、管与石钺及陶罐、鼎、豆,M8,墓地
Structure_16,E25_ManMade_Feature,墓葬M9，出土玉珠、管、坠、隧孔珠与石钺及陶豆、尊、鼎,M9,墓地
Structure_17,E25_ManMade_Feature,墓葬M10，出土陶尊、鼎、豆,M10,墓地
Structure_18,E25_ManMade_Feature,墓葬M11，出土陶鼎,M11,墓地
Structure_19,E25_ManMade_Feature,墓葬M12，出土器物,M12,墓地
Structure_20,E25_ManMade_Feature,墓葬M13，出土器物,M13,墓地
Structure_21,E25_ManMade_Feature,墓葬M14，出土器物,M14,墓地
Structure_22,E25_ManMade_Feature,墓葬M15，出土器物,M15,墓地
Structure_23,E25_ManMade_Feature,墓葬M16，出土器物,M16,墓地
Structure_24,E25_ManMade_Feature,墓葬M17，出土器物,M17,墓地
Structure_25,E25_ManMade_Feature,墓葬M18，出土器物,M18,墓地
Structure_26,E25_ManMade_Feature,灰坑H1,H1,灰坑
Structure_27,E25_ManMade_Feature,沟G1,G1,沟
Structure_28,E25_ManMade_Feature,建筑基址F1，包含柱洞,F1,建筑基址
Structure_29,E25_ManMade_Feature,土台,土台,其他重要功能区
Structure_30,E25_ManMade_Feature,良渚文化第一期遗存的柱坑分布区,F3,建筑基址
Structure_31,E25_ManMade_Feature,良渚文化第一期遗存的柱坑分布区,F4,建筑基址
Structure_32,E25_ManMade_Feature,黄土与烧土遗迹,Y1,其他重要功能区
Structure_33,E25_ManMade_Feature,良渚文化第一期遗存的灰坑,H3,灰坑
Structure_34,E25_ManMade_Feature,良渚文化第一期遗存的墓葬,M32,墓地
Structure_35,E25_ManMade_Feature,良渚文化第二期遗存的柱坑分布区,F1,建筑基址
Structure_36,E25_ManMade_Feature,良渚文化第二期遗存的柱坑分布区,F2,建筑基址
Structure_37,E25_ManMade_Feature,良渚文化第二期遗存的沟,G1,其他重要功能区
Structure_38,E25_ManMade_Feature,良渚文化第二期遗存的墓葬群,M1-M31,墓地
Structure_39,E25_ManMade_Feature,木构水井,H2,灰坑
Structure_40,E25_ManMade_Feature,水井,J1,其他重要功能区
Structure_41,E25_ManMade_Feature,第六阶段的红烧土遗迹,红烧土遗迹A,其他重要功能区
Structure_42,E25_ManMade_Feature,第三阶段的沟,G2,其他重要功能区
Structure_43,E25_ManMade_Feature,第三阶段的沟,G3,其他重要功能区
Structure_44,E25_ManMade_Feature,庙前第五、六次发掘的墓葬区,北部土墩墓葬,墓地
