id,name,LABEL
fm_84ceaea3,basic_shape,FeatureMetric
fm_3ccecbb0,原始出土地点,FeatureMetric
fm_793c6374,出土区域,FeatureMetric
fm_30f97aa0,出土单位,FeatureMetric
fm_c4534c8a,出土墓葬,FeatureMetric
fm_f226427e,尺寸描述,FeatureMetric
fm_4cf679fd,高度(cm),FeatureMetric
fm_9c16e76d,口径(cm),FeatureMetric
fm_0ba73997,出土层位,FeatureMetric
fm_1c9fc8e9,厚度(cm),FeatureMetric
fm_910a58a9,量度信息,FeatureMetric
fm_e1e5ad89,一级分类,FeatureMetric
fm_dc9e9146,二级分类,FeatureMetric
fm_cef92615,三级分类,FeatureMetric
fm_bf729a43,玉料颜色,FeatureMetric
fm_6c8e1d58,玉料质地,FeatureMetric
fm_71df1427,整体形态,FeatureMetric
fm_8746eca5,纹饰主题,FeatureMetric
fm_38f5137e,切割工艺,FeatureMetric
fm_48f87e27,钻孔工艺,FeatureMetric
fm_eb7f27f2,雕刻工艺,FeatureMetric
fm_26d4ae93,装饰工艺,FeatureMetric
fm_6ed2baeb,尺寸描述,FeatureMetric
fm_c567d93b,量度信息,FeatureMetric
fm_6d57ac35,长度(cm),FeatureMetric
fm_776093a9,宽度(cm),FeatureMetric
fm_93f43299,直径(cm),FeatureMetric
fm_56240105,孔径(cm),FeatureMetric
fm_57cd08d7,重量(g),FeatureMetric
fm_438ba011,功能,FeatureMetric
fm_b5a0b784,使用方式,FeatureMetric
